X,Y,t_id,art,druckzone,symbolori,hoehe,einbaujahr,druckzone_bemerkung,lagebestimmung,lagebestimmung_code,eigentuemer,bemerkung,name_nummer,art_code,dimension,zulaessiger_betriebsdruck,zustand,icon_url
7.56990562653498,46.2199047756601,"3319",divers (inconnu),St-Jean,62,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57067411861798,46.2198756291473,"3320",divers (inconnu),St-Jean,158.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57066429223896,46.2198845568742,"3321",divers (inconnu),St-Jean,358.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56675770022191,46.2191050322023,"3322",divers (inconnu),St-Jean,61.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56865950350154,46.2198073902532,"3323",divers (inconnu),St-Jean,19.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5694384135566,46.2202186672832,"3324",divers (inconnu),St-Jean,161.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56933723005107,46.2201744404008,"3325",divers (inconnu),St-Jean,162,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57025690196469,46.2204418582155,"3326",divers (inconnu),St-Jean,366.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.570244546384,46.2204888580321,"3327",divers (inconnu),St-Jean,67.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57024513443289,46.2204370975556,"3328",divers (inconnu),St-Jean,366.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57047482170768,46.2205441019363,"3329",divers (inconnu),St-Jean,141.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57050234039401,46.2205295105394,"3330",divers (inconnu),St-Jean,141.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.570458323735,46.2205888734132,"3331",divers (inconnu),St-Jean,2.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57046048222338,46.2206220413887,"3332",divers (inconnu),St-Jean,2.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57052013334526,46.2205851490065,"3333",divers (inconnu),St-Jean,305.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57028064869119,46.2205489333178,"3334",divers (inconnu),St-Jean,177,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56980019495597,46.2204364124043,"3335",divers (inconnu),St-Jean,124.2,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57001583710941,46.2207797395721,"3336",divers (inconnu),St-Jean,239.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57017603593073,46.2207472329729,"3337",divers (inconnu),St-Jean,26.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5700254391529,46.2209881125923,"3338",divers (inconnu),St-Jean,68,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57032225952245,46.2211008514128,"3339",divers (inconnu),St-Jean,68,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56983566443369,46.2212434648612,"3340",divers (inconnu),St-Jean,301,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56985533954888,46.2214592861064,"3341",divers (inconnu),St-Jean,101.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56982918536499,46.2212435399282,"3342",divers (inconnu),St-Jean,374.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56973362235559,46.2214351174045,"3343",divers (inconnu),St-Jean,18.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56983127990978,46.2212392835763,"3344",divers (inconnu),St-Jean,178.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56957077371131,46.2214345295748,"3345",divers (inconnu),St-Jean,333.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56983783790182,46.2213903439083,"3346",divers (inconnu),St-Jean,100,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56985120102708,46.2213959621946,"3347",divers (inconnu),St-Jean,0,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56985572690394,46.2214505044166,"3348",divers (inconnu),St-Jean,198,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56985525035299,46.2214625719406,"3349",divers (inconnu),St-Jean,398.7,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56992869197444,46.2212423869946,"3350",divers (inconnu),St-Jean,201.7,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56996659359274,46.2212248701784,"3351",divers (inconnu),St-Jean,132.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56994562348855,46.2212569016916,"3352",divers (inconnu),St-Jean,243.2,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56991340457826,46.221258211181,"3353",divers (inconnu),St-Jean,303.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57000052419664,46.2213039657603,"3354",divers (inconnu),St-Jean,243.2,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57000378909737,46.2213305262164,"3355",divers (inconnu),St-Jean,5.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57004411850471,46.2214071956475,"3356",divers (inconnu),St-Jean,176.2,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5699378898112,46.2214118908845,"3357",divers (inconnu),St-Jean,303.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56997170216448,46.221535925652,"3358",divers (inconnu),St-Jean,176.2,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56990402644504,46.2215325922823,"3359",divers (inconnu),St-Jean,295.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57001062700914,46.2215378356566,"3360",divers (inconnu),St-Jean,95.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56996412602876,46.2215493932375,"3361",divers (inconnu),St-Jean,260.7,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56993925530502,46.2215283616632,"3362",divers (inconnu),St-Jean,207.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56963936320818,46.2220089610962,"3363",élément obturation (bride de fermeture),St-Jean,390.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"22",,0,unbekannt/inconnue,./0.png
7.56969048930125,46.2218326307355,"3364",élément obturation (bride de fermeture),St-Jean,100,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"22",,0,unbekannt/inconnue,./0.png
7.56978432316181,46.2217505836465,"3365",élément obturation (bride de fermeture),St-Jean,100,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"22",,0,unbekannt/inconnue,./0.png
7.56987294976489,46.2216794290848,"3366",élément obturation (bride de fermeture),St-Jean,100,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"22",,0,unbekannt/inconnue,./0.png
7.56996253426366,46.2215539769516,"3367",divers (inconnu),St-Jean,184.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56950304953133,46.2216132463108,"3368",divers (inconnu),St-Jean,239.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56995320476972,46.2215808425419,"3369",divers (inconnu),St-Jean,41.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56996852108446,46.221678707087,"3370",divers (inconnu),St-Jean,390.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56986219830396,46.2216728941843,"3371",divers (inconnu),St-Jean,54.1,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56977695356396,46.2217458315148,"3372",divers (inconnu),St-Jean,156.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.56967728229686,46.2218311121796,"3373",divers (inconnu),St-Jean,89.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57022264305084,46.2215030259148,"3374",divers (inconnu),St-Jean,73.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57026917658876,46.2215173501682,"3375",divers (inconnu),St-Jean,73.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57039840240528,46.2212386503386,"3376",divers (inconnu),St-Jean,172.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57032350374404,46.2211751736618,"3377",divers (inconnu),St-Jean,257.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57050793359305,46.2210598161202,"3378",divers (inconnu),St-Jean,282.2,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57052945456589,46.2210424663298,"3379",divers (inconnu),St-Jean,170.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5705757685654,46.2210105101051,"3380",divers (inconnu),St-Jean,150.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57056063040788,46.2207244475946,"3381",divers (inconnu),St-Jean,310.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5704908119686,46.2207327984943,"3382",divers (inconnu),St-Jean,310.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5704936927134,46.2207519887927,"3383",divers (inconnu),St-Jean,6.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57048971304113,46.220721936521,"3384",divers (inconnu),St-Jean,204.4,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57055399666821,46.2208459409019,"3385",divers (inconnu),St-Jean,197.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57049627418585,46.220845451603,"3386",divers (inconnu),St-Jean,299.1,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57054906526121,46.2209362565688,"3387",divers (inconnu),St-Jean,297.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57048961652195,46.2209349414094,"3388",divers (inconnu),St-Jean,297.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57054603492949,46.2209917550685,"3389",divers (inconnu),St-Jean,197.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57062167282408,46.2211101103752,"3390",divers (inconnu),St-Jean,250.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5705601056389,46.2210683058092,"3391",divers (inconnu),St-Jean,250.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57059215956469,46.2210455620136,"3392",divers (inconnu),St-Jean,150.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5705783630393,46.221080702727,"3393",divers (inconnu),St-Jean,250.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57060974261477,46.2210584374102,"3394",divers (inconnu),St-Jean,150.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57063873781386,46.2211216976099,"3395",divers (inconnu),St-Jean,250.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57072524648042,46.221048970652,"3396",divers (inconnu),St-Jean,145.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57066144358387,46.2211371149579,"3397",divers (inconnu),St-Jean,250.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57074169269546,46.2210965520912,"3398",divers (inconnu),St-Jean,140,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57080333001242,46.221189728414,"3399",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57085916054521,46.2211579273346,"3400",divers (inconnu),St-Jean,143.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57089542786191,46.2212209656785,"3401",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57093650424142,46.2211957345541,"3402",divers (inconnu),St-Jean,146,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57094838842098,46.2212389285123,"3403",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57098257332068,46.221210530374,"3404",divers (inconnu),St-Jean,155.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57099468891925,46.2212546323979,"3405",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5710195916848,46.2212329329815,"3406",divers (inconnu),St-Jean,157.1,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57100092224994,46.2212567465741,"3407",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57102586406036,46.2212358236448,"3408",divers (inconnu),St-Jean,155.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57105833077481,46.2212762179606,"3409",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5710779692761,46.2212601274552,"3410",divers (inconnu),St-Jean,155.2,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57117375544316,46.2213153666903,"3411",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57120279067087,46.2212941838845,"3412",divers (inconnu),St-Jean,151.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57128451255035,46.2213529321538,"3413",divers (inconnu),St-Jean,396.7,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5712819607694,46.2213877507822,"3414",divers (inconnu),St-Jean,396.7,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57136925048598,46.221379126481,"3415",divers (inconnu),St-Jean,147.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57140184852233,46.22135784648,"3416",divers (inconnu),St-Jean,147.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57096938395062,46.2210464391395,"3417",divers (inconnu),St-Jean,152.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57101271804149,46.2210328865037,"3418",divers (inconnu),St-Jean,50,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57150057157176,46.2214291317894,"3419",divers (inconnu),St-Jean,261.1,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57148594360246,46.2214468797492,"3420",divers (inconnu),St-Jean,366.8,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57204435882513,46.2216917647113,"3421",divers (inconnu),St-Jean,285.7,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57225880323429,46.2218270833816,"3422",divers (inconnu),St-Jean,215.7,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57234246527943,46.2216200407309,"3423",divers (inconnu),St-Jean,247.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57170654990127,46.221529073231,"3424",divers (inconnu),St-Jean,261.1,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57154557942772,46.2214559803347,"3425",divers (inconnu),St-Jean,27.7,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57161690729198,46.2215361336292,"3426",divers (inconnu),St-Jean,71.9,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57059910841622,46.2211340256255,"3427",divers (inconnu),St-Jean,363,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57122885191334,46.221334053768,"3428",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57128127472371,46.2213326572052,"3429",divers (inconnu),St-Jean,77.3,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57130149065736,46.2213183683826,"3430",divers (inconnu),St-Jean,150,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57132804660435,46.221299878704,"3431",divers (inconnu),St-Jean,150,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57133993890133,46.2213701727587,"3432",divers (inconnu),St-Jean,273.5,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57154839888977,46.2214523378458,"3433",divers (inconnu),St-Jean,261.1,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57086977351776,46.2212122643841,"3434",divers (inconnu),St-Jean,271,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5705024689742,46.2220918199689,"3435",divers (inconnu),St-Jean,161.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.57053669873562,46.222057240882,"3436",divers (inconnu),St-Jean,161.6,0,"1900",EP_Z_6,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60304627203229,46.1793936342992,"3437",pièce moulée (té),Ayer,298.7,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"14",,0,unbekannt/inconnue,./0.png
7.60294650667942,46.1792960851406,"3438",divers (inconnu),Ayer,47.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60100782283414,46.180056275805,"3439",divers (inconnu),Ayer,167,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60220758659793,46.1804914695506,"3440",divers (inconnu),Ayer,173.7,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60148613154395,46.1803463895998,"3441",divers (inconnu),Ayer,364.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60139131744592,46.1804519794744,"3442",divers (inconnu),Ayer,364.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60176145419569,46.1803151295749,"3443",divers (inconnu),Ayer,273.6,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60166704705485,46.1805080426672,"3444",divers (inconnu),Ayer,379,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60187039291412,46.1803492015379,"3445",divers (inconnu),Ayer,266.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60192572448925,46.1802462635557,"3446",divers (inconnu),Ayer,177.1,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60198527934713,46.1803947423844,"3447",divers (inconnu),Ayer,266.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60202931564383,46.1802685063957,"3448",divers (inconnu),Ayer,184.7,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60204106924117,46.1804168573629,"3449",divers (inconnu),Ayer,266.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60206669031117,46.1804050689428,"3450",divers (inconnu),Ayer,137.1,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60205298465382,46.1804215805976,"3451",divers (inconnu),Ayer,266.9,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60185838577671,46.1805272027707,"3452",divers (inconnu),Ayer,350.8,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60199263618298,46.1804363470734,"3453",divers (inconnu),Ayer,239.8,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60187489481933,46.1804463731793,"3454",divers (inconnu),Ayer,281.8,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59411423875645,46.2230136911925,"3455",divers (inconnu),Saint-Luc,48.8,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59394602416177,46.2233201105633,"3456",divers (inconnu),Saint-Luc,54.3,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59274677119149,46.189873515739,"3457",divers (inconnu),Ayer,171,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59273985525141,46.1898833605668,"3458",divers (inconnu),Ayer,371,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59245129786558,46.1908349913502,"3459",divers (inconnu),Ayer,14.7,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59268495079237,46.191753885523,"3460",divers (inconnu),Ayer,48.2,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5925978474015,46.1916851455582,"3461",divers (inconnu),Ayer,322.5,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59222205432588,46.190490106883,"3462",divers (inconnu),Ayer,306.8,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59217828377551,46.1904934058049,"3463",divers (inconnu),Ayer,306.8,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59220715555741,46.1904620082458,"3464",divers (inconnu),Ayer,307,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59216495261038,46.1904648562072,"3465",divers (inconnu),Ayer,306,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59214568330557,46.1903284290424,"3466",divers (inconnu),Ayer,313.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59211155933841,46.1903335467412,"3467",divers (inconnu),Ayer,313.4,0,"1900",EP_Z_1,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59337276163078,46.2251911368163,"3468",divers (inconnu),Saint-Luc,176.5,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59330058609764,46.2251580938783,"3469",divers (inconnu),Saint-Luc,262.8,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59699402126934,46.2207524398142,"3470",divers (inconnu),Saint-Luc,249.4,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59696431392479,46.2207316903265,"3471",divers (inconnu),Saint-Luc,249.4,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59694727704393,46.2208030159674,"3472",divers (inconnu),Saint-Luc,361.8,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59692116818977,46.220802670951,"3473",divers (inconnu),Saint-Luc,293.3,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59683108680631,46.2209324152197,"3474",divers (inconnu),Saint-Luc,363.4,0,"1900",EP_Z_5,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
