X,Y,t_id,einbaujahr,name_nummer,art,art_code,nennweite,typ,bemerkung,lagebestimmung,lagebestimmung_code,hoehenbestimmung,hoehenbestimmung_code,druckzone,druckzone_bemerkung,hoehe,symbolori,zustand,icon_url
7.57974564935733,46.2125553672245,"1608","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.57937639871153,46.2129798400063,"1609","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58077264179057,46.2116653689991,"1610","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58078335222354,46.2116635312179,"1611","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58080948522088,46.2114257977229,"1612","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58087299211798,46.2114316472884,"1613","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58082818309199,46.2114013428995,"1614","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58140647339774,46.2117414279599,"1615","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.5810390574646,46.2114549459262,"1616","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58152611893974,46.2113740414671,"1617","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58134172076481,46.2112627884665,"1618","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58143372018145,46.211162846071,"1619","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58156157291742,46.2110488954508,"1620","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58164609428668,46.2109727250976,"1621","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58173851473502,46.2108785443082,"1622","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58179758170218,46.2108281268032,"1623","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58180816191688,46.210817710233,"1624","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58193206309938,46.2107107461204,"1625","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58196780018518,46.2106892010262,"1626","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58208822123251,46.2105535213195,"1627","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58207813865434,46.2105751401493,"1628","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58206151199503,46.2106038483313,"1629","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58351690156643,46.2102078161057,"1630","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58349404472272,46.2101994191071,"1631","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58305301237351,46.2104246141471,"1632","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58286377113385,46.2107834896473,"1633","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.5820310222066,46.2106324979109,"1634","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58336291345999,46.2102090276137,"1635","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58211812124736,46.2104236547938,"1636","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58201904957153,46.2100851885662,"1637","1900",,vanne hydrant,"6","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58204134243213,46.2100890383887,"1638","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58193802872926,46.2099842760918,"1639","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58193657021441,46.2099641006793,"1640","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58356845009933,46.208226123757,"1641","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58364674360168,46.2081701878304,"1642","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.5833975162476,46.2084298731967,"1643","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58341298330672,46.2084191148982,"1644","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58325322354042,46.2083659336607,"1645","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58315507506376,46.2087780897801,"1646","1900",,vanne hydrant,"6","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58300523920292,46.2088970787329,"1647","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58306513365437,46.2088502897733,"1648","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.5830292706009,46.2088294622666,"1649","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58264066809589,46.2091185720448,"1650","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58249081082466,46.209319225783,"1651","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58269789049647,46.2091483792687,"1652","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58224092280543,46.2095340255018,"1653","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58196573859041,46.2098165080447,"1654","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58203317726875,46.2097595614687,"1655","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,21.2,unbekannt/inconnue,./0.png
7.60198592288549,46.1803928975993,"1656","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,283.7,unbekannt/inconnue,./0.png
7.60204334744183,46.1804158091484,"1657","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,326.6,unbekannt/inconnue,./0.png
7.60205040723779,46.1804222112582,"1658","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,160.7,unbekannt/inconnue,./0.png
7.60160944884465,46.1802689136941,"1659","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,23.8,unbekannt/inconnue,./0.png
7.60193671495354,46.1784454344527,"1660","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,213.8,unbekannt/inconnue,./0.png
7.60198388927468,46.1784197496618,"1661","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,124.8,unbekannt/inconnue,./0.png
7.60204931598825,46.1784437944293,"1662","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,303.8,unbekannt/inconnue,./0.png
7.60212336862878,46.1784811735535,"1663","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,116.1,unbekannt/inconnue,./0.png
7.60230592512817,46.178556678259,"1664","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,211.9,unbekannt/inconnue,./0.png
7.60201873787294,46.1809889151575,"1665","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,330.5,unbekannt/inconnue,./0.png
7.60178881347026,46.1810773908468,"1666","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,30.9,unbekannt/inconnue,./0.png
7.60146578357772,46.181231700131,"1667","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60141574269267,46.1812667821035,"1668","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60209783476537,46.1798324164033,"1669","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,107.3,unbekannt/inconnue,./0.png
7.60209760393096,46.1798276760348,"1670","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,282.9,unbekannt/inconnue,./0.png
7.60210162574236,46.1798284742173,"1671","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,286.6,unbekannt/inconnue,./0.png
7.60219248603345,46.1798534130617,"1672","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,114.2,unbekannt/inconnue,./0.png
7.60221616378388,46.1798561619812,"1673","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,300.7,unbekannt/inconnue,./0.png
7.63001202128169,46.1303179270414,"1674","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63016220524904,46.1304290149874,"1675","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,133.1,unbekannt/inconnue,./0.png
7.63195319150551,46.1374178474519,"1677","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63190199176724,46.1374188702235,"1678","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63308149588035,46.1366477765853,"1679","1900",,vanne de séparation,"8","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,205.1,unbekannt/inconnue,./0.png
7.63179225238022,46.1368425969507,"1680","1900",,vanne de séparation,"8","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,110.3,unbekannt/inconnue,./0.png
7.63304140538084,46.1366781266833,"1681","1900",,vanne de séparation,"8","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,204.9,unbekannt/inconnue,./0.png
7.63304252725173,46.1366809281504,"1682","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,124.3,unbekannt/inconnue,./0.png
7.63268894378731,46.1365234290595,"1683","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,115.9,unbekannt/inconnue,./0.png
7.62428494122065,46.1385954156033,"1684","1900",,vanne de vidange,"11","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.62447326061975,46.1373984458228,"1685","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,281.3,unbekannt/inconnue,./0.png
7.62437072834811,46.1373870033951,"1686","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,191,unbekannt/inconnue,./0.png
7.62705337323719,46.1354123435883,"1687","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,195,unbekannt/inconnue,./0.png
7.62697739367147,46.1354898405734,"1688","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,193.9,unbekannt/inconnue,./0.png
7.60245973113039,46.1801659531524,"1689","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,38.3,unbekannt/inconnue,./0.png
7.60242858197855,46.1802054499375,"1690","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,35.6,unbekannt/inconnue,./0.png
7.60232926449704,46.1803223141778,"1691","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,209.6,unbekannt/inconnue,./0.png
7.60230543548344,46.180363282074,"1692","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,29,unbekannt/inconnue,./0.png
7.60227757091729,46.1803999039369,"1693","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,34,unbekannt/inconnue,./0.png
7.60223926936501,46.1804406837914,"1694","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,211.7,unbekannt/inconnue,./0.png
7.60297078335149,46.1794981560803,"1695","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.6029737263241,46.1794939043,"1696","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60273767883781,46.1795438382739,"1697","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60273949057323,46.1795427121821,"1698","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60274094665872,46.179541532149,"1699","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60299689762062,46.1794581543667,"1700","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,116.7,unbekannt/inconnue,./0.png
7.60300028710821,46.17946187833,"1701","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60295587785785,46.1793047805008,"1702","1900",,vanne de raccordement,"5","0.0",unbekannt,,imprécis,"2",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60299488970996,46.1793296043272,"1703","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60252637621265,46.1796681130828,"1704","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60243176291089,46.179658175629,"1705","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60243249171776,46.1796569200593,"1706","1900",,vanne de vidange,"11","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60255269744555,46.1795075508468,"1707","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,218.6,unbekannt/inconnue,./0.png
7.60272477221646,46.1792202402703,"1708","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,232.1,unbekannt/inconnue,./0.png
7.60276874779519,46.1792380360649,"1709","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,273.9,unbekannt/inconnue,./0.png
7.60281298597346,46.1792485532293,"1710","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,298.4,unbekannt/inconnue,./0.png
7.60289927958882,46.1792760838302,"1711","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,225,unbekannt/inconnue,./0.png
7.60264282214917,46.1798976446209,"1712","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60277861154204,46.1797312622063,"1713","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60130651173727,46.1813629266543,"1714","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,41.5,unbekannt/inconnue,./0.png
7.60194459646679,46.1797354387531,"1715","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.60188883254797,46.1784877959047,"1716","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,216.9,unbekannt/inconnue,./0.png
7.60189398228912,46.1784905219982,"1717","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,37.9,unbekannt/inconnue,./0.png
7.60285167533137,46.1780375830391,"1718","1900",,vanne hydrant,"6","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,128.1,unbekannt/inconnue,./0.png
7.60316565436257,46.1781918796723,"1719","1900",,vanne de vidange,"11","0.0",unbekannt,,inconnue,"1",inconnue,"1",Ayer,EP_Z_1,0,360,unbekannt/inconnue,./0.png
7.62655163256605,46.1326590268794,"1720","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.63068508254624,46.1308395285544,"1721","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,116.3,unbekannt/inconnue,./0.png
7.62938975202436,46.1304605784017,"1722","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,301.3,unbekannt/inconnue,./0.png
7.63001045036826,46.1306761621063,"1723","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,0,360,unbekannt/inconnue,./0.png
7.58317978329557,46.2098820438089,"1724","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58317913552423,46.2098775689804,"1725","1900",,vanne de vidange,"11","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.58098860799173,46.2114757255161,"1726","1900",,vanne hydrant,"6","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.57764493014314,46.2129185382611,"1727","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.57023755095305,46.2204649038217,"1728","1900",,vanne de vidange,"11","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.57022604394335,46.2204598328937,"1729","1900",,vanne hydrant,"6","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.56990830844516,46.2199060374306,"1730","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.5693390488753,46.220172579305,"1731","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.56944023899472,46.2202168093092,"1732","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.56984746875471,46.2204146896405,"1733","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,34.2,unbekannt/inconnue,./0.png
7.56984890095822,46.2204129067876,"1734","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,34.1,unbekannt/inconnue,./0.png
7.5704773963832,46.2205427367514,"1735","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.57044116344472,46.2205899074195,"1736","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.57045846993846,46.2205911200209,"1737","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.57051690553844,46.2205853435024,"1738","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.57055743751112,46.2207248294943,"1739","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.56978509073467,46.2203872004501,"1740","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,78.1,unbekannt/inconnue,./0.png
7.57008129073721,46.2213732033233,"1741","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,51.1,unbekannt/inconnue,./0.png
7.57008588795588,46.2213735712249,"1742","1900",,vanne de tronçon,"7","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,142.2,unbekannt/inconnue,./0.png
7.56980320166698,46.2204355745939,"1743","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,338.2,unbekannt/inconnue,./0.png
7.57001877530315,46.2207787918223,"1744","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,335.2,unbekannt/inconnue,./0.png
7.57002828140955,46.220989192149,"1745","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,28.8,unbekannt/inconnue,./0.png
7.5698289944942,46.2212408776654,"1746","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,135,unbekannt/inconnue,./0.png
7.56982791957853,46.2212456101024,"1747","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,113.1,unbekannt/inconnue,./0.png
7.56983569771032,46.2212457136412,"1748","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,89.5,unbekannt/inconnue,./0.png
7.56985118753913,46.2213903285108,"1749","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,360,unbekannt/inconnue,./0.png
7.56985527851201,46.221461534606,"1750","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,91.2,unbekannt/inconnue,./0.png
7.56985543869999,46.2214570382611,"1751","1900",,vanne de raccordement,"5","0.0",unbekannt,,inconnue,"1",inconnue,"1",St-Jean,EP_Z_6,0,271.8,unbekannt/inconnue,./0.png
